Generation,GibberishLevel
1,2.288397573
1,2.381371996
1,2.247105332
1,2.520202617
1,2.508488715
1,2.574005917
1,2.185485797
1,2.224236006
1,1.875363265
1,1.6366391
1,2.601109629
1,1.918827305
1,2.481032866
1,2.16917116
1,2.570204395
1,2.518216486
1,2.325406691
1,2.308930317
1,2.427155448
1,2.519940078
1,2.695430124
1,2.437926472
1,2.639784668
1,2.418116954
1,2.52954549
1,2.433853823
1,2.40723754
1,2.537412712
1,2.462586809
1,2.117765346
1,2.597945215
1,1.997891058
1,2.415343054
1,1.906073494
1,2.47877674
1,2.650059493
1,2.393898197
1,2.510230869
1,2.482023553
1,2.371188042
1,2.521309702
1,2.411871792
1,1.979673776
1,2.617736235
1,2.490507137
1,2.576289108
1,2.474634902
1,2.446621288
1,2.63859808
1,2.192447678
1,2.293218185
1,2.624419177
1,2.198202204
1,2.079405305
1,2.144164696
1,2.3918876
1,2.199633025
1,2.392975627
1,2.582578383
1,2.487814383
1,2.453962825
1,2.456525133
1,1.915021031
1,2.520573476
1,2.633715346
1,2.633715346
1,2.505604254
1,1.845681622
1,2.254202867
1,2.639446831
1,2.462630512
1,2.121463044
1,2.15399182
1,2.304430334
1,2.695975941
1,2.027828688
1,2.027828688
1,2.471877289
1,2.596968817
1,2.596968817
1,2.25810486
1,2.56044189
1,2.389678615
1,2.52205655
1,2.057339875
1,2.143309271
1,2.131634022
1,2.562459968
1,2.330465524
1,2.626291762
1,2.408955895
1,2.270937875
1,2.478810723
1,2.405116364
1,2.557114633
1,2.568445506
1,2.298040915
1,2.022885943
1,2.40711854
1,2.409163106
1,2.488199577
1,2.521678479
1,2.228543259
1,2.394305705
1,1.269423976
1,2.388523975
1,2.300975693
1,2.282276556
1,2.575797668
1,2.35416858
1,2.551808166
1,2.640812122
1,2.575837997
1,2.453049589
1,2.464566083
1,2.720656013
1,2.581169866
1,2.320282751
1,2.342502191
1,2.342502191
1,2.524780733
1,2.364054194
1,2.179756784
1,2.640692172
1,2.563601803
1,2.107253779
1,2.574425441
1,2.580099656
1,2.327064235
1,2.451684038
1,2.664799892
1,2.414254616
1,2.418123497
1,2.705393285
1,2.521851079
1,2.521851079
1,2.307370462
1,1.911757001
1,2.458666463
1,2.473916849
1,2.657651997
1,2.507112357
1,2.442729091
1,2.658302449
1,2.361632785
1,2.402157459
1,2.495513934
1,2.541467764
1,2.606017817
1,2.540267387
1,2.222714049
1,2.598478509
1,2.59729777
1,2.477314597
1,2.478504486
1,2.119224284
1,2.605198229
1,2.41901928
1,2.35379177
1,2.566444719
1,2.367246763
1,1.384277103
1,1.918879641
1,2.632713554
1,1.83828427
1,2.610648377
1,2.263656767
1,2.18857727
1,2.50122575
1,2.287068722
1,2.416017671
1,2.544428883
